"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt_Avg(9)","DiffVolt_Avg(10)","DiffVolt_Avg(11)","DiffVolt_Avg(12)","DiffVolt_Avg(13)","DiffVolt_Avg(14)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)","DiffVolt(9)","DiffVolt(10)","DiffVolt(11)","DiffVolt(12)","DiffVolt(13)","DiffVolt(14)"
"2022-05-14 04:15:00",20880,"NAN",13.71,1.102,0.693,0.554,0.55,0.528,0.434,0.419,0.444,0,0,0,0,0,0,1.1,0.693,0.554,0.551,0.528,0.434,0.419,0.444,0,0,0,0,0,0
"2022-05-14 04:30:00",20881,"NAN",13.72,1.099,0.693,0.554,0.55,0.529,0.434,0.419,0.444,0,0,0,0,0,0,1.101,0.694,0.554,0.55,0.529,0.434,0.419,0.444,0,0,0,0,0,0
"2022-05-14 04:45:00",20882,"NAN",13.72,1.102,0.694,0.554,0.55,0.529,0.434,0.419,0.444,0,0,0,0,0,0,1.101,0.694,0.553,0.551,0.529,0.434,0.419,0.444,0,0,0,0,0,0
"2022-05-14 05:00:00",20883,"NAN",13.71,1.102,0.694,0.553,0.551,0.529,0.434,0.419,0.444,0,0,0,0,0,0,1.104,0.694,0.553,0.551,0.529,0.433,0.419,0.444,0,0,0,0,0,0
"2022-05-14 05:15:00",20884,"NAN",13.71,1.104,0.694,0.553,0.55,0.529,0.433,0.419,0.444,0,0,0,0,0,0,1.103,0.694,0.553,0.55,0.529,0.433,0.419,0.444,0,0,0,0,0,0
"2022-05-14 05:30:00",20885,"NAN",13.72,1.104,0.694,0.553,0.55,0.529,0.433,0.419,0.444,0,0,0,0,0,0,1.104,0.693,0.553,0.549,0.529,0.433,0.419,0.444,0,0,0,0,0,0
"2022-05-14 05:45:00",20886,"NAN",13.71,1.103,0.694,0.553,0.55,0.528,0.433,0.419,0.444,0,0,0,0,0,0,1.102,0.693,0.552,0.55,0.528,0.433,0.418,0.444,0,0,0,0,0,0
"2022-05-14 06:00:00",20887,"NAN",13.71,1.103,0.693,0.552,0.55,0.528,0.433,0.419,0.444,0,0,0,0,0,0,1.104,0.693,0.552,0.55,0.529,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 06:15:00",20888,"NAN",13.71,1.102,0.693,0.552,0.55,0.528,0.432,0.418,0.444,0,0,0,0,0,0,1.102,0.693,0.552,0.55,0.528,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 06:30:00",20889,"NAN",13.72,1.1,0.693,0.552,0.551,0.528,0.432,0.418,0.444,0,0,0,0,0,0,1.099,0.693,0.552,0.551,0.528,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 06:45:00",20890,"NAN",13.72,1.098,0.694,0.552,0.551,0.528,0.432,0.418,0.444,0,0,0,0,0,0,1.099,0.694,0.552,0.551,0.528,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 07:00:00",20891,"NAN",13.71,1.098,0.693,0.552,0.551,0.528,0.432,0.418,0.444,0,0,0,0,0,0,1.098,0.693,0.552,0.551,0.528,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 07:15:00",20892,"NAN",13.71,1.098,0.693,0.552,0.55,0.528,0.432,0.418,0.444,0,0,0,0,0,0,1.098,0.693,0.552,0.55,0.527,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 07:30:00",20893,"NAN",13.72,1.1,0.693,0.552,0.549,0.527,0.432,0.418,0.444,0,0,0,0,0,0,1.102,0.693,0.552,0.549,0.527,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 07:45:00",20894,"NAN",13.71,1.1,0.693,0.551,0.548,0.527,0.432,0.418,0.444,0,0,0,0,0,0,1.098,0.693,0.551,0.548,0.526,0.431,0.418,0.444,0,0,0,0,0,0
"2022-05-14 08:00:00",20895,"NAN",13.71,1.098,0.693,0.551,0.549,0.526,0.431,0.418,0.444,0,0,0,0,0,0,1.096,0.693,0.551,0.549,0.525,0.431,0.418,0.444,0,0,0,0,0,0
"2022-05-14 08:15:00",20896,"NAN",13.72,1.096,0.693,0.551,0.548,0.525,0.431,0.418,0.444,0,0,0,0,0,0,1.096,0.693,0.551,0.548,0.525,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 08:30:00",20897,"NAN",13.72,1.097,0.694,0.551,0.548,0.525,0.432,0.418,0.444,0,0,0,0,0,0,1.098,0.693,0.551,0.548,0.526,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 08:45:00",20898,"NAN",13.72,1.098,0.694,0.55,0.547,0.526,0.431,0.418,0.444,0,0,0,0,0,0,1.097,0.694,0.55,0.547,0.526,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 09:00:00",20899,"NAN",13.71,1.098,0.694,0.55,0.548,0.526,0.432,0.418,0.444,0,0,0,0,0,0,1.096,0.694,0.55,0.548,0.526,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 09:15:00",20900,"NAN",13.71,1.097,0.694,0.55,0.547,0.526,0.432,0.418,0.444,0,0,0,0,0,0,1.098,0.694,0.55,0.547,0.526,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 09:30:00",20901,"NAN",13.72,1.096,0.694,0.55,0.547,0.524,0.432,0.418,0.444,0,0,0,0,0,0,1.097,0.695,0.55,0.547,0.524,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 09:45:00",20902,"NAN",13.72,1.099,0.695,0.55,0.547,0.525,0.432,0.418,0.444,0,0,0,0,0,0,1.099,0.695,0.55,0.547,0.525,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 10:00:00",20903,"NAN",13.71,1.101,0.695,0.55,0.546,0.525,0.432,0.418,0.444,0,0,0,0,0,0,1.101,0.695,0.55,0.546,0.525,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 10:15:00",20904,"NAN",13.71,1.101,0.695,0.55,0.546,0.526,0.432,0.418,0.444,0,0,0,0,0,0,1.1,0.694,0.55,0.547,0.526,0.432,0.418,0.444,0,0,0,0,0,0
"2022-05-14 10:30:00",20905,"NAN",13.72,1.099,0.695,0.55,0.547,0.526,0.432,0.418,0.445,0,0,0,0,0,0,1.098,0.696,0.55,0.547,0.525,0.432,0.418,0.445,0,0,0,0,0,0
"2022-05-14 10:45:00",20906,"NAN",13.72,1.099,0.696,0.55,0.546,0.525,0.433,0.419,0.445,0,0,0,0,0,0,1.101,0.697,0.55,0.545,0.526,0.433,0.419,0.445,0,0,0,0,0,0
"2022-05-14 11:00:00",20907,"NAN",13.71,1.102,0.697,0.55,0.545,0.526,0.433,0.419,0.445,0,0,0,0,0,0,1.101,0.697,0.55,0.545,0.525,0.433,0.419,0.445,0,0,0,0,0,0
"2022-05-14 11:15:00",20908,"NAN",13.71,1.098,0.697,0.549,0.545,0.524,0.433,0.419,0.445,0,0,0,0,0,0,1.096,0.698,0.549,0.546,0.522,0.433,0.419,0.446,0,0,0,0,0,0
"2022-05-14 11:30:00",20909,"NAN",13.71,1.098,0.698,0.549,0.545,0.523,0.434,0.42,0.446,0,0,0,0,0,0,1.099,0.698,0.549,0.545,0.524,0.434,0.42,0.446,0,0,0,0,0,0
"2022-05-14 11:45:00",20910,"NAN",13.72,1.098,0.698,0.549,0.545,0.524,0.434,0.42,0.446,0,0,0,0,0,0,1.099,0.698,0.549,0.545,0.524,0.434,0.42,0.446,0,0,0,0,0,0
"2022-05-14 12:00:00",20911,"NAN",13.71,1.101,0.698,0.547,0.545,0.524,0.434,0.42,0.446,0,0,0,0,0,0,1.102,0.697,0.54,0.544,0.525,0.434,0.42,0.446,0,0,0,0,0,0
"2022-05-14 12:15:00",20912,"NAN",13.71,1.101,0.698,0.533,0.544,0.524,0.434,0.421,0.446,0,0,0,0,0,0,1.1,0.699,0.53,0.544,0.523,0.434,0.421,0.446,0,0,0,0,0,0
"2022-05-14 12:30:00",20913,"NAN",13.72,1.101,0.698,0.532,0.544,0.523,0.434,0.421,0.446,0,0,0,0,0,0,1.103,0.698,0.534,0.544,0.524,0.435,0.421,0.446,0,0,0,0,0,0
"2022-05-14 12:45:00",20914,"NAN",13.71,1.103,0.699,0.537,0.544,0.524,0.435,0.421,0.447,0,0,0,0,0,0,1.101,0.699,0.539,0.543,0.524,0.434,0.422,0.447,0,0,0,0,0,0
"2022-05-14 13:00:00",20915,"NAN",13.71,1.1,0.699,0.541,0.544,0.524,0.435,0.422,0.447,0,0,0,0,0,0,1.1,0.699,0.542,0.544,0.523,0.435,0.422,0.447,0,0,0,0,0,0
"2022-05-14 13:15:00",20916,"NAN",13.72,1.101,0.699,0.542,0.543,0.523,0.435,0.422,0.447,0,0,0,0,0,0,1.103,0.7,0.542,0.543,0.523,0.435,0.422,0.447,0,0,0,0,0,0
"2022-05-14 13:30:00",20917,"NAN",13.72,1.102,0.7,0.543,0.543,0.523,0.435,0.422,0.447,0,0,0,0,0,0,1.101,0.7,0.543,0.543,0.523,0.435,0.422,0.447,0,0,0,0,0,0
"2022-05-14 13:45:00",20918,"NAN",13.72,1.101,0.7,0.543,0.543,0.523,0.435,0.423,0.447,0,0,0,0,0,0,1.102,0.7,0.543,0.543,0.523,0.435,0.423,0.447,0,0,0,0,0,0
"2022-05-14 14:00:00",20919,"NAN",13.71,1.103,0.699,0.543,0.543,0.523,0.435,0.422,0.447,0,0,0,0,0,0,1.101,0.7,0.544,0.543,0.523,0.435,0.422,0.447,0,0,0,0,0,0
"2022-05-14 14:15:00",20920,"NAN",13.71,1.102,0.7,0.544,0.543,0.522,0.435,0.422,0.447,0,0,0,0,0,0,1.103,0.7,0.544,0.543,0.522,0.435,0.422,0.447,0,0,0,0,0,0
"2022-05-14 14:30:00",20921,"NAN",13.71,1.103,0.7,0.545,0.542,0.522,0.434,0.423,0.447,0,0,0,0,0,0,1.105,0.7,0.545,0.542,0.522,0.434,0.422,0.447,0,0,0,0,0,0
"2022-05-14 14:45:00",20922,"NAN",13.71,1.104,0.7,0.546,0.542,0.519,0.434,0.422,0.448,0,0,0,0,0,0,1.103,0.7,0.546,0.541,0.516,0.434,0.422,0.448,0,0,0,0,0,0
"2022-05-14 15:00:00",20923,"NAN",13.71,1.105,0.7,0.541,0.542,0.513,0.434,0.422,0.448,0,0,0,0,0,0,1.107,0.699,0.538,0.542,0.51,0.434,0.422,0.448,0,0,0,0,0,0
"2022-05-14 15:15:00",20924,"NAN",13.71,1.108,0.7,0.532,0.541,0.507,0.434,0.422,0.447,0,0,0,0,0,0,1.108,0.7,0.525,0.541,0.506,0.434,0.422,0.447,0,0,0,0,0,0
"2022-05-14 15:30:00",20925,"NAN",13.72,1.109,0.7,0.52,0.541,0.505,0.434,0.422,0.447,0,0,0,0,0,0,1.11,0.7,0.518,0.541,0.505,0.434,0.422,0.447,0,0,0,0,0,0
"2022-05-14 15:45:00",20926,"NAN",13.72,1.109,0.7,0.519,0.541,0.503,0.433,0.422,0.447,0,0,0,0,0,0,1.11,0.7,0.523,0.541,0.499,0.433,0.422,0.447,0,0,0,0,0,0
"2022-05-14 16:00:00",20927,"NAN",13.71,1.11,0.701,0.528,0.541,0.494,0.433,0.422,0.447,0,0,0,0,0,0,1.11,0.701,0.531,0.54,0.492,0.433,0.422,0.447,0,0,0,0,0,0
"2022-05-14 16:15:00",20928,"NAN",13.71,1.11,0.7,0.523,0.54,0.491,0.433,0.422,0.447,0,0,0,0,0,0,1.11,0.7,0.519,0.541,0.491,0.433,0.422,0.447,0,0,0,0,0,0
"2022-05-14 16:30:00",20929,"NAN",13.72,1.11,0.7,0.517,0.527,0.491,0.433,0.422,0.447,0,0,0,0,0,0,1.11,0.7,0.519,0.519,0.491,0.432,0.422,0.447,0,0,0,0,0,0
"2022-05-14 16:45:00",20930,"NAN",13.71,1.11,0.7,0.525,0.515,0.489,0.432,0.422,0.447,0,0,0,0,0,0,1.111,0.7,0.529,0.512,0.489,0.432,0.421,0.447,0,0,0,0,0,0
"2022-05-14 17:00:00",20931,"NAN",13.71,1.11,0.7,0.532,0.51,0.489,0.432,0.421,0.447,0,0,0,0,0,0,1.109,0.7,0.535,0.509,0.489,0.432,0.421,0.447,0,0,0,0,0,0
"2022-05-14 17:15:00",20932,"NAN",13.71,1.108,0.699,0.537,0.508,0.489,0.432,0.421,0.447,0,0,0,0,0,0,1.108,0.699,0.538,0.507,0.49,0.432,0.421,0.447,0,0,0,0,0,0
"2022-05-14 17:30:00",20933,"NAN",13.72,1.108,0.699,0.539,0.506,0.491,0.432,0.421,0.447,0,0,0,0,0,0,1.108,0.698,0.54,0.506,0.492,0.432,0.421,0.447,0,0,0,0,0,0
"2022-05-14 17:45:00",20934,"NAN",13.72,1.108,0.699,0.541,0.506,0.493,0.432,0.421,0.447,0,0,0,0,0,0,1.108,0.699,0.542,0.506,0.494,0.432,0.421,0.446,0,0,0,0,0,0
"2022-05-14 18:00:00",20935,"NAN",13.71,1.108,0.699,0.542,0.507,0.496,0.432,0.421,0.446,0,0,0,0,0,0,1.107,0.699,0.543,0.507,0.497,0.432,0.421,0.446,0,0,0,0,0,0
"2022-05-14 18:15:00",20936,"NAN",13.71,1.107,0.699,0.543,0.508,0.498,0.432,0.421,0.446,0,0,0,0,0,0,1.106,0.699,0.543,0.508,0.5,0.431,0.421,0.446,0,0,0,0,0,0
"2022-05-14 18:30:00",20937,"NAN",13.71,1.106,0.698,0.544,0.507,0.501,0.431,0.42,0.446,0,0,0,0,0,0,1.104,0.698,0.544,0.507,0.502,0.431,0.42,0.446,0,0,0,0,0,0
"2022-05-14 18:45:00",20938,"NAN",13.72,1.105,0.698,0.544,0.506,0.503,0.431,0.42,0.446,0,0,0,0,0,0,1.105,0.697,0.544,0.505,0.504,0.431,0.42,0.445,0,0,0,0,0,0
"2022-05-14 19:00:00",20939,"NAN",13.71,1.105,0.698,0.545,0.504,0.506,0.431,0.42,0.445,0,0,0,0,0,0,1.105,0.698,0.545,0.504,0.507,0.431,0.42,0.445,0,0,0,0,0,0
"2022-05-14 19:15:00",20940,"NAN",13.71,1.106,0.697,0.545,0.504,0.508,0.431,0.42,0.445,0,0,0,0,0,0,1.105,0.697,0.545,0.503,0.509,0.431,0.42,0.445,0,0,0,0,0,0
"2022-05-14 19:30:00",20941,"NAN",13.71,1.103,0.697,0.545,0.503,0.509,0.431,0.42,0.445,0,0,0,0,0,0,1.103,0.697,0.545,0.503,0.51,0.431,0.42,0.445,0,0,0,0,0,0
"2022-05-14 19:45:00",20942,"NAN",13.72,1.104,0.697,0.545,0.502,0.511,0.431,0.421,0.444,0,0,0,0,0,0,1.104,0.697,0.546,0.502,0.511,0.431,0.42,0.444,0,0,0,0,0,0
"2022-05-14 20:00:00",20943,"NAN",13.71,1.103,0.696,0.546,0.501,0.512,0.431,0.421,0.444,0,0,0,0,0,0,1.103,0.696,0.546,0.5,0.512,0.431,0.421,0.444,0,0,0,0,0,0
"2022-05-14 20:15:00",20944,"NAN",13.71,1.101,0.697,0.546,0.5,0.512,0.431,0.421,0.444,0,0,0,0,0,0,1.101,0.697,0.546,0.5,0.512,0.431,0.421,0.444,0,0,0,0,0,0
"2022-05-14 20:30:00",20945,"NAN",13.71,1.102,0.696,0.546,0.5,0.513,0.431,0.421,0.444,0,0,0,0,0,0,1.102,0.696,0.546,0.5,0.513,0.431,0.421,0.444,0,0,0,0,0,0
"2022-05-14 20:45:00",20946,"NAN",13.72,1.102,0.696,0.546,0.5,0.513,0.431,0.42,0.444,0,0,0,0,0,0,1.102,0.696,0.546,0.5,0.514,0.431,0.42,0.444,0,0,0,0,0,0
"2022-05-14 21:00:00",20947,"NAN",13.71,1.102,0.696,0.546,0.5,0.514,0.431,0.42,0.444,0,0,0,0,0,0,1.102,0.696,0.546,0.5,0.515,0.431,0.42,0.444,0,0,0,0,0,0
"2022-05-14 21:15:00",20948,"NAN",13.71,1.102,0.696,0.546,0.5,0.515,0.431,0.42,0.444,0,0,0,0,0,0,1.103,0.696,0.546,0.5,0.515,0.431,0.42,0.444,0,0,0,0,0,0
"2022-05-14 21:30:00",20949,"NAN",13.72,1.103,0.696,0.546,0.5,0.515,0.431,0.42,0.444,0,0,0,0,0,0,1.103,0.696,0.546,0.5,0.516,0.431,0.42,0.444,0,0,0,0,0,0
"2022-05-14 21:45:00",20950,"NAN",13.72,1.102,0.696,0.546,0.5,0.516,0.431,0.42,0.444,0,0,0,0,0,0,1.103,0.696,0.546,0.5,0.516,0.431,0.42,0.444,0,0,0,0,0,0
"2022-05-14 22:00:00",20951,"NAN",13.71,1.104,0.696,0.546,0.5,0.516,0.431,0.42,0.443,0,0,0,0,0,0,1.104,0.696,0.546,0.5,0.516,0.431,0.42,0.443,0,0,0,0,0,0
"2022-05-14 22:15:00",20952,"NAN",13.71,1.103,0.696,0.546,0.5,0.516,0.431,0.42,0.443,0,0,0,0,0,0,1.103,0.696,0.546,0.501,0.515,0.431,0.42,0.443,0,0,0,0,0,0
"2022-05-14 22:30:00",20953,"NAN",13.72,1.103,0.696,0.546,0.501,0.515,0.431,0.42,0.443,0,0,0,0,0,0,1.103,0.696,0.546,0.501,0.515,0.43,0.42,0.443,0,0,0,0,0,0
"2022-05-14 22:45:00",20954,"NAN",13.72,1.103,0.696,0.546,0.501,0.515,0.43,0.42,0.443,0,0,0,0,0,0,1.103,0.696,0.546,0.501,0.515,0.43,0.42,0.443,0,0,0,0,0,0
"2022-05-14 23:00:00",20955,"NAN",13.72,1.103,0.696,0.546,0.501,0.515,0.43,0.42,0.443,0,0,0,0,0,0,1.103,0.696,0.546,0.501,0.516,0.43,0.42,0.443,0,0,0,0,0,0
"2022-05-14 23:15:00",20956,"NAN",13.72,1.103,0.696,0.546,0.501,0.515,0.43,0.42,0.443,0,0,0,0,0,0,1.102,0.696,0.546,0.501,0.515,0.43,0.42,0.443,0,0,0,0,0,0
"2022-05-14 23:30:00",20957,"NAN",13.72,1.102,0.697,0.546,0.501,0.516,0.43,0.42,0.443,0,0,0,0,0,0,1.102,0.696,0.546,0.501,0.516,0.43,0.42,0.443,0,0,0,0,0,0
"2022-05-14 23:45:00",20958,"NAN",13.72,1.102,0.696,0.546,0.501,0.516,0.43,0.42,0.443,0,0,0,0,0,0,1.103,0.696,0.546,0.501,0.516,0.43,0.419,0.443,0,0,0,0,0,0
"2022-05-15 00:00:00",20959,"NAN",13.71,1.103,0.696,0.546,0.501,0.516,0.43,0.419,0.443,0,0,0,0,0,0,1.104,0.696,0.546,0.501,0.515,0.43,0.419,0.443,0,0,0,0,0,0
"2022-05-15 00:15:00",20960,"NAN",13.72,1.104,0.697,0.546,0.501,0.515,0.43,0.419,0.443,0,0,0,0,0,0,1.104,0.697,0.546,0.501,0.514,0.43,0.419,0.443,0,0,0,0,0,0
"2022-05-15 00:30:00",20961,"NAN",13.72,1.104,0.697,0.546,0.501,0.515,0.43,0.419,0.443,0,0,0,0,0,0,1.103,0.697,0.545,0.501,0.515,0.43,0.419,0.443,0,0,0,0,0,0
"2022-05-15 00:45:00",20962,"NAN",13.72,1.103,0.697,0.546,0.501,0.514,0.43,0.419,0.443,0,0,0,0,0,0,1.102,0.697,0.546,0.501,0.515,0.429,0.419,0.443,0,0,0,0,0,0
"2022-05-15 01:00:00",20963,"NAN",13.71,1.103,0.697,0.546,0.501,0.514,0.429,0.419,0.443,0,0,0,0,0,0,1.103,0.697,0.546,0.5,0.514,0.429,0.419,0.443,0,0,0,0,0,0
"2022-05-15 01:15:00",20964,"NAN",13.71,1.104,0.697,0.545,0.5,0.514,0.429,0.419,0.443,0,0,0,0,0,0,1.105,0.697,0.545,0.5,0.513,0.429,0.419,0.443,0,0,0,0,0,0
"2022-05-15 01:30:00",20965,"NAN",13.71,1.106,0.697,0.545,0.5,0.514,0.429,0.419,0.443,0,0,0,0,0,0,1.106,0.697,0.545,0.5,0.514,0.429,0.418,0.443,0,0,0,0,0,0
"2022-05-15 01:45:00",20966,"NAN",13.72,1.106,0.697,0.545,0.5,0.514,0.429,0.418,0.443,0,0,0,0,0,0,1.107,0.695,0.545,0.5,0.514,0.429,0.418,0.443,0,0,0,0,0,0
"2022-05-15 02:00:00",20967,"NAN",13.71,1.105,0.697,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0,1.104,0.697,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0
"2022-05-15 02:15:00",20968,"NAN",13.71,1.103,0.697,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0,1.104,0.697,0.545,0.5,0.513,0.429,0.418,0.442,0,0,0,0,0,0
"2022-05-15 02:30:00",20969,"NAN",13.72,1.104,0.697,0.545,0.5,0.513,0.429,0.418,0.442,0,0,0,0,0,0,1.104,0.697,0.545,0.5,0.512,0.429,0.418,0.442,0,0,0,0,0,0
"2022-05-15 02:45:00",20970,"NAN",13.72,1.104,0.696,0.545,0.5,0.513,0.429,0.418,0.442,0,0,0,0,0,0,1.104,0.697,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0
"2022-05-15 03:00:00",20971,"NAN",13.71,1.106,0.697,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0,1.105,0.698,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0
"2022-05-15 03:15:00",20972,"NAN",13.71,1.105,0.698,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0,1.105,0.697,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0
"2022-05-15 03:30:00",20973,"NAN",13.72,1.105,0.697,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0,1.105,0.698,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0
"2022-05-15 03:45:00",20974,"NAN",13.71,1.105,0.698,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0,1.105,0.697,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0
"2022-05-15 04:00:00",20975,"NAN",13.71,1.104,0.698,0.545,0.5,0.514,0.429,0.418,0.442,0,0,0,0,0,0,1.104,0.699,0.545,0.5,0.514,0.428,0.418,0.442,0,0,0,0,0,0
"2022-05-15 04:15:00",20976,"NAN",13.71,1.102,0.698,0.545,0.5,0.514,0.428,0.418,0.442,0,0,0,0,0,0,1.102,0.698,0.545,0.5,0.514,0.428,0.418,0.442,0,0,0,0,0,0
"2022-05-15 04:30:00",20977,"NAN",13.72,1.102,0.698,0.545,0.5,0.514,0.428,0.418,0.442,0,0,0,0,0,0,1.101,0.698,0.545,0.5,0.513,0.428,0.418,0.442,0,0,0,0,0,0
"2022-05-15 04:45:00",20978,"NAN",13.72,1.102,0.698,0.545,0.5,0.514,0.428,0.418,0.442,0,0,0,0,0,0,1.102,0.698,0.545,0.5,0.514,0.428,0.418,0.442,0,0,0,0,0,0
"2022-05-15 05:00:00",20979,"NAN",13.71,1.102,0.698,0.545,0.5,0.514,0.428,0.418,0.442,0,0,0,0,0,0,1.103,0.698,0.545,0.5,0.514,0.428,0.418,0.442,0,0,0,0,0,0
"2022-05-15 05:15:00",20980,"NAN",13.72,1.101,0.698,0.545,0.499,0.514,0.428,0.418,0.442,0,0,0,0,0,0,1.101,0.698,0.545,0.499,0.514,0.428,0.418,0.442,0,0,0,0,0,0
"2022-05-15 05:30:00",20981,"NAN",13.71,1.101,0.698,0.545,0.499,0.514,0.428,0.418,0.442,0,0,0,0,0,0,1.102,0.698,0.545,0.499,0.514,0.428,0.418,0.442,0,0,0,0,0,0
"2022-05-15 05:45:00",20982,"NAN",13.72,1.102,0.698,0.545,0.499,0.514,0.428,0.418,0.442,0,0,0,0,0,0,1.101,0.698,0.545,0.499,0.514,0.428,0.418,0.442,0,0,0,0,0,0
"2022-05-15 06:00:00",20983,"NAN",13.71,1.102,0.698,0.545,0.499,0.513,0.428,0.418,0.442,0,0,0,0,0,0,1.102,0.698,0.545,0.499,0.513,0.427,0.418,0.442,0,0,0,0,0,0
"2022-05-15 06:15:00",20984,"NAN",13.72,1.102,0.698,0.545,0.499,0.513,0.427,0.418,0.442,0,0,0,0,0,0,1.102,0.698,0.545,0.499,0.513,0.427,0.418,0.442,0,0,0,0,0,0
"2022-05-15 06:30:00",20985,"NAN",13.71,1.102,0.698,0.545,0.499,0.513,0.427,0.418,0.442,0,0,0,0,0,0,1.102,0.698,0.545,0.499,0.513,0.427,0.418,0.442,0,0,0,0,0,0
"2022-05-15 06:45:00",20986,"NAN",13.72,1.103,0.698,0.545,0.499,0.513,0.427,0.417,0.442,0,0,0,0,0,0,1.102,0.698,0.545,0.499,0.513,0.427,0.417,0.442,0,0,0,0,0,0
"2022-05-15 07:00:00",20987,"NAN",13.71,1.102,0.698,0.545,0.499,0.513,0.427,0.417,0.442,0,0,0,0,0,0,1.101,0.698,0.545,0.499,0.513,0.427,0.417,0.443,0,0,0,0,0,0
"2022-05-15 07:15:00",20988,"NAN",13.71,1.101,0.698,0.544,0.499,0.513,0.427,0.417,0.442,0,0,0,0,0,0,1.101,0.698,0.544,0.499,0.513,0.427,0.418,0.443,0,0,0,0,0,0
"2022-05-15 07:30:00",20989,"NAN",13.71,1.102,0.699,0.545,0.499,0.513,0.427,0.418,0.443,0,0,0,0,0,0,1.102,0.698,0.544,0.499,0.513,0.427,0.418,0.443,0,0,0,0,0,0
"2022-05-15 07:45:00",20990,"NAN",13.72,1.101,0.699,0.545,0.499,0.513,0.427,0.418,0.443,0,0,0,0,0,0,1.101,0.699,0.545,0.499,0.513,0.427,0.418,0.443,0,0,0,0,0,0
"2022-05-15 08:00:00",20991,"NAN",13.71,1.101,0.7,0.545,0.499,0.513,0.427,0.418,0.443,0,0,0,0,0,0,1.101,0.7,0.545,0.499,0.512,0.428,0.418,0.443,0,0,0,0,0,0
"2022-05-15 08:15:00",20992,"NAN",13.71,1.102,0.7,0.545,0.499,0.513,0.428,0.418,0.444,0,0,0,0,0,0,1.103,0.7,0.545,0.499,0.513,0.428,0.419,0.444,0,0,0,0,0,0
"2022-05-15 08:30:00",20993,"NAN",13.72,1.101,0.7,0.545,0.499,0.513,0.428,0.419,0.444,0,0,0,0,0,0,1.102,0.7,0.545,0.499,0.513,0.428,0.419,0.444,0,0,0,0,0,0
"2022-05-15 08:45:00",20994,"NAN",13.72,1.102,0.701,0.545,0.499,0.513,0.428,0.419,0.445,0,0,0,0,0,0,1.102,0.701,0.545,0.499,0.514,0.428,0.419,0.445,0,0,0,0,0,0
"2022-05-15 09:00:00",20995,"NAN",13.71,1.102,0.701,0.545,0.499,0.513,0.428,0.419,0.445,0,0,0,0,0,0,1.102,0.702,0.545,0.499,0.512,0.428,0.419,0.445,0,0,0,0,0,0
"2022-05-15 09:15:00",20996,"NAN",13.71,1.102,0.702,0.546,0.499,0.512,0.429,0.419,0.445,0,0,0,0,0,0,1.104,0.702,0.546,0.499,0.513,0.428,0.419,0.446,0,0,0,0,0,0
"2022-05-15 09:30:00",20997,"NAN",13.72,1.104,0.703,0.546,0.499,0.513,0.429,0.42,0.446,0,0,0,0,0,0,1.104,0.703,0.546,0.499,0.513,0.429,0.42,0.446,0,0,0,0,0,0
"2022-05-15 09:45:00",20998,"NAN",13.71,1.102,0.703,0.546,0.499,0.513,0.429,0.42,0.446,0,0,0,0,0,0,1.101,0.703,0.546,0.499,0.513,0.429,0.42,0.446,0,0,0,0,0,0
